"id","year","state_name","state_code","district_name","district_code","registration_circles","murder","attempt_to_commit_murder","culpable_homicide_not_amounting_to_murder","attempt_to_commit_culpable_homicide","rape","attempt_to_commit_rape","kidnapping_and_abduction","dacoity","mkng_preparation_and_assembly_for_comm_dacoity","robbery","criminal_trespass_or_burglary","theft","unlawful_assembly","riots","criminal_breach_of_trust","cheating","forgery","counterfeiting","arson","grievous_hurt","dowry_deaths","assault_on_women","insult_to_the_modesty_of_women","cruelty_by_husband_or_his_relatives","importation_of_girls_from_foreign_country","causing_death_by_negligence","offences_against_state","offences_promoting_enmity_between_diff_grp","extortion","disclosure_of_identity_of_victims","incidence_of_rash_driving","human_trafficking","unnatural_offence","other_ipc_crimes"
549,"2016","Punjab","3","Patiala","41","Patiala",46.0,52.0,9.0,0.0,63.0,5.0,124.0,0.0,6.0,8.0,156.0,320.0,0.0,0.0,41.0,293.0,2.0,3.0,7.0,65.0,4.0,77.0,0.0,133.0,0.0,314.0,0.0,0.0,8.0,0.0,261.0,0.0,8.0,860.0
550,"2016","Punjab","3","Rupnagar","42","Ropar",18.0,16.0,2.0,0.0,17.0,3.0,41.0,3.0,0.0,9.0,91.0,121.0,0.0,0.0,11.0,92.0,0.0,0.0,0.0,29.0,1.0,36.0,0.0,37.0,0.0,161.0,0.0,0.0,0.0,0.0,104.0,0.0,2.0,324.0
551,"2016","Punjab","3","Sangrur","43","Sangrur",44.0,53.0,9.0,0.0,59.0,2.0,79.0,0.0,33.0,3.0,139.0,269.0,0.0,0.0,10.0,168.0,0.0,1.0,5.0,61.0,7.0,47.0,0.0,57.0,0.0,183.0,0.0,0.0,0.0,0.0,195.0,0.0,5.0,711.0
552,"2016","Punjab","3","S.A.S Nagar","608","Sas Nagar",8.0,28.0,2.0,0.0,44.0,2.0,137.0,2.0,1.0,3.0,149.0,314.0,0.0,0.0,15.0,284.0,0.0,2.0,0.0,38.0,7.0,42.0,0.0,116.0,0.0,271.0,0.0,0.0,0.0,0.0,294.0,0.0,6.0,687.0
553,"2016","Punjab","3","Shahid Bhagat Singh Nagar","40","Sbs Nagar",17.0,13.0,1.0,1.0,19.0,3.0,30.0,3.0,5.0,10.0,120.0,104.0,0.0,0.0,5.0,95.0,1.0,0.0,2.0,29.0,0.0,12.0,0.0,42.0,0.0,94.0,0.0,0.0,1.0,0.0,34.0,0.0,1.0,189.0
554,"2016","Punjab","3","Tarn Taran","609","Tarn Taran",44.0,63.0,3.0,1.0,33.0,3.0,48.0,1.0,6.0,4.0,98.0,116.0,0.0,0.0,4.0,117.0,0.0,1.0,1.0,133.0,4.0,32.0,0.0,39.0,0.0,80.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,245.0
555,"2016","Rajasthan","8","Ajmer","86","Ajmer",53.0,62.0,2.0,5.0,139.0,9.0,216.0,6.0,5.0,40.0,236.0,995.0,28.0,2.0,6.0,1228.0,12.0,4.0,5.0,8.0,14.0,169.0,0.0,794.0,0.0,542.0,0.0,2.0,6.0,0.0,714.0,0.0,3.0,2290.0
556,"2016","Rajasthan","8","Alwar","87","Alwar",111.0,96.0,11.0,0.0,239.0,97.0,336.0,10.0,18.0,80.0,242.0,2618.0,182.0,12.0,17.0,698.0,1001.0,0.0,9.0,17.0,44.0,231.0,0.0,633.0,0.0,546.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,3736.0
557,"2016","Rajasthan","8","Banswara","88","Banswara",40.0,11.0,1.0,0.0,150.0,11.0,115.0,5.0,1.0,28.0,34.0,158.0,47.0,20.0,5.0,158.0,0.0,0.0,18.0,68.0,14.0,90.0,0.0,218.0,0.0,170.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,771.0
558,"2016","Rajasthan","8","Baran","89","Baran",44.0,48.0,2.0,88.0,97.0,9.0,146.0,0.0,1.0,9.0,116.0,450.0,63.0,0.0,11.0,279.0,0.0,0.0,18.0,177.0,5.0,242.0,4.0,405.0,0.0,150.0,0.0,2.0,6.0,0.0,327.0,0.0,2.0,1521.0
559,"2016","Rajasthan","8","Barmer","90","Barmer",42.0,37.0,3.0,0.0,106.0,0.0,50.0,2.0,1.0,15.0,152.0,297.0,84.0,5.0,2.0,227.0,235.0,1.0,31.0,24.0,36.0,268.0,0.0,231.0,0.0,263.0,0.0,0.0,28.0,0.0,243.0,0.0,3.0,1581.0
560,"2016","Rajasthan","8","Bharatpur","91","Bharatpur",92.0,56.0,4.0,0.0,186.0,31.0,250.0,3.0,7.0,19.0,62.0,1256.0,0.0,0.0,6.0,293.0,545.0,3.0,11.0,0.0,37.0,73.0,0.0,572.0,0.0,319.0,0.0,0.0,23.0,0.0,302.0,0.0,2.0,4628.0
561,"2016","Rajasthan","8","Bhilwara","92","Bhilwara",40.0,36.0,1.0,0.0,76.0,4.0,257.0,0.0,1.0,29.0,254.0,992.0,383.0,2.0,7.0,816.0,0.0,0.0,10.0,37.0,8.0,194.0,0.0,665.0,0.0,400.0,0.0,8.0,28.0,0.0,477.0,1.0,0.0,1739.0
562,"2016","Rajasthan","8","Bikaner","93","Bikaner",53.0,82.0,6.0,0.0,89.0,0.0,74.0,0.0,2.0,22.0,149.0,325.0,0.0,0.0,5.0,716.0,0.0,0.0,16.0,7.0,22.0,83.0,1.0,473.0,0.0,261.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2081.0
563,"2016","Rajasthan","8","Bundi","94","Bundi",25.0,49.0,3.0,0.0,88.0,0.0,158.0,1.0,0.0,11.0,126.0,278.0,151.0,17.0,3.0,333.0,0.0,0.0,10.0,181.0,3.0,212.0,1.0,283.0,0.0,130.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,1190.0
564,"2016","Rajasthan","8","Chittorgarh","95","Chittorgarh",38.0,47.0,2.0,0.0,97.0,3.0,178.0,1.0,3.0,31.0,194.0,656.0,76.0,22.0,12.0,195.0,241.0,0.0,7.0,57.0,9.0,138.0,0.0,545.0,0.0,211.0,0.0,2.0,0.0,0.0,376.0,0.0,0.0,1696.0
565,"2016","Rajasthan","8","Churu","96","Churu",56.0,52.0,1.0,0.0,92.0,9.0,80.0,6.0,1.0,16.0,113.0,233.0,0.0,0.0,3.0,0.0,415.0,0.0,12.0,20.0,14.0,103.0,0.0,335.0,0.0,217.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,1274.0
566,"2016","Rajasthan","8","Dausa","97","Dausa",35.0,13.0,1.0,0.0,79.0,0.0,123.0,1.0,1.0,16.0,80.0,895.0,645.0,0.0,7.0,458.0,0.0,2.0,3.0,0.0,8.0,25.0,0.0,200.0,0.0,295.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,979.0
567,"2016","Rajasthan","8","Dholpur","98","Dholpur",47.0,50.0,1.0,3.0,75.0,18.0,100.0,0.0,0.0,18.0,54.0,419.0,0.0,0.0,2.0,179.0,0.0,0.0,8.0,53.0,24.0,41.0,0.0,266.0,0.0,165.0,0.0,0.0,2.0,0.0,192.0,0.0,0.0,2151.0
568,"2016","Rajasthan","8","Dungarpur","99","Dungarpur",33.0,12.0,1.0,0.0,71.0,3.0,112.0,0.0,0.0,21.0,61.0,94.0,0.0,0.0,10.0,83.0,0.0,1.0,8.0,78.0,3.0,111.0,0.0,122.0,0.0,181.0,0.0,0.0,8.0,0.0,236.0,0.0,0.0,640.0
569,"2016","Rajasthan","8","Ajmer","86","G.R.P.Ajmer",6.0,2.0,0.0,0.0,6.0,0.0,9.0,1.0,0.0,10.0,0.0,977.0,1.0,3.0,2.0,12.0,1.0,0.0,0.0,3.0,3.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,115.0
570,"2016","Rajasthan","8","Jodhpur","107","G.R.P.Jodhpur",1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,124.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0
571,"2016","Rajasthan","8","Ganganagar","100","Ganganagar",59.0,102.0,5.0,0.0,182.0,6.0,123.0,1.0,1.0,28.0,143.0,300.0,1.0,0.0,38.0,729.0,512.0,1.0,4.0,17.0,11.0,164.0,0.0,809.0,0.0,173.0,0.0,0.0,0.0,0.0,114.0,0.0,2.0,2349.0
572,"2016","Rajasthan","8","Hanumangarh","101","Hanumangarh",53.0,62.0,0.0,0.0,101.0,14.0,101.0,2.0,0.0,18.0,105.0,218.0,0.0,0.0,12.0,498.0,172.0,0.0,1.0,32.0,15.0,119.0,0.0,622.0,0.0,167.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,1988.0
573,"2016","Rajasthan","8","Jaipur","102","Jaipur East",35.0,26.0,2.0,0.0,71.0,1.0,140.0,1.0,1.0,58.0,255.0,2948.0,120.0,21.0,28.0,1135.0,1.0,1.0,5.0,1.0,11.0,71.0,0.0,206.0,0.0,247.0,0.0,0.0,0.0,0.0,701.0,1.0,0.0,1334.0
574,"2016","Rajasthan","8","Jaipur","102","Jaipur North",16.0,12.0,0.0,0.0,59.0,0.0,134.0,0.0,3.0,12.0,83.0,669.0,19.0,2.0,19.0,735.0,0.0,1.0,0.0,6.0,2.0,45.0,0.0,228.0,0.0,83.0,0.0,0.0,0.0,0.0,224.0,0.0,1.0,833.0
575,"2016","Rajasthan","8","Jaipur (Gramin)","783","Jaipur Rural",42.0,24.0,4.0,0.0,99.0,15.0,128.0,2.0,0.0,14.0,109.0,636.0,180.0,6.0,17.0,490.0,293.0,1.0,7.0,6.0,9.0,87.0,0.0,239.0,0.0,479.0,1.0,0.0,4.0,0.0,707.0,0.0,0.0,1606.0
576,"2016","Rajasthan","8","Jaipur","102","Jaipur South",21.0,11.0,0.0,0.0,85.0,3.0,95.0,0.0,0.0,33.0,277.0,1816.0,60.0,10.0,59.0,1135.0,0.0,0.0,2.0,0.0,9.0,76.0,0.0,215.0,0.0,184.0,0.0,1.0,0.0,0.0,457.0,0.0,2.0,1063.0
577,"2016","Rajasthan","8","Jaipur","102","Jaipur West",25.0,18.0,3.0,1.0,115.0,0.0,200.0,1.0,7.0,27.0,269.0,1722.0,25.0,4.0,37.0,1590.0,0.0,0.0,3.0,1.0,9.0,109.0,0.0,359.0,0.0,299.0,0.0,0.0,4.0,0.0,816.0,0.0,0.0,1381.0
578,"2016","Rajasthan","8","Jaisalmer","103","Jaisalmer",8.0,28.0,0.0,0.0,10.0,0.0,17.0,0.0,0.0,8.0,69.0,129.0,0.0,8.0,0.0,13.0,161.0,0.0,8.0,12.0,9.0,69.0,0.0,45.0,0.0,81.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,626.0
579,"2016","Rajasthan","8","Jalore","104","Jalore",24.0,21.0,1.0,0.0,49.0,1.0,56.0,1.0,0.0,15.0,102.0,236.0,0.0,1.0,8.0,230.0,0.0,1.0,6.0,13.0,10.0,69.0,0.0,154.0,0.0,148.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,1064.0
580,"2016","Rajasthan","8","Jhalawar","105","Jhalawar",22.0,49.0,1.0,18.0,102.0,17.0,161.0,1.0,10.0,35.0,99.0,452.0,211.0,33.0,5.0,165.0,0.0,0.0,24.0,64.0,7.0,242.0,2.0,374.0,0.0,157.0,0.0,0.0,37.0,0.0,269.0,0.0,4.0,1017.0
581,"2016","Rajasthan","8","Jhunjhunu","106","Jhunjhunu",50.0,36.0,0.0,0.0,68.0,0.0,130.0,2.0,2.0,14.0,116.0,389.0,0.0,6.0,2.0,634.0,0.0,2.0,11.0,17.0,9.0,85.0,0.0,446.0,0.0,268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2458.0
582,"2016","Rajasthan","8","Jodhpur","107","Jodhpur East",12.0,36.0,0.0,1.0,27.0,0.0,82.0,0.0,0.0,19.0,115.0,445.0,0.0,0.0,3.0,221.0,332.0,0.0,9.0,2.0,5.0,93.0,3.0,202.0,0.0,93.0,0.0,0.0,0.0,0.0,182.0,0.0,1.0,788.0
583,"2016","Rajasthan","8","Jodhpur","107","Jodhpur West",27.0,33.0,1.0,0.0,44.0,0.0,76.0,4.0,0.0,47.0,161.0,546.0,0.0,0.0,7.0,171.0,176.0,3.0,5.0,0.0,4.0,89.0,0.0,213.0,0.0,146.0,0.0,1.0,1.0,0.0,232.0,0.0,0.0,679.0
584,"2016","Rajasthan","8","Jodhpur","107","Jodhpur Rural",26.0,59.0,1.0,0.0,55.0,0.0,80.0,3.0,2.0,10.0,113.0,222.0,0.0,0.0,8.0,0.0,252.0,1.0,5.0,13.0,15.0,92.0,0.0,141.0,0.0,247.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,1332.0
585,"2016","Rajasthan","8","Karauli","108","Karauli",32.0,27.0,0.0,0.0,80.0,24.0,119.0,0.0,0.0,7.0,31.0,567.0,241.0,0.0,1.0,292.0,0.0,0.0,8.0,2.0,14.0,73.0,0.0,205.0,0.0,94.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,2197.0
586,"2016","Rajasthan","8","Kota","109","Kota City",15.0,73.0,1.0,17.0,94.0,1.0,200.0,0.0,1.0,35.0,88.0,1045.0,35.0,0.0,8.0,530.0,0.0,1.0,3.0,27.0,9.0,115.0,0.0,320.0,0.0,110.0,0.0,0.0,1.0,0.0,496.0,1.0,1.0,951.0
587,"2016","Rajasthan","8","Kota","109","Kota Rural",18.0,27.0,3.0,0.0,56.0,0.0,84.0,0.0,1.0,12.0,54.0,171.0,84.0,0.0,5.0,200.0,0.0,0.0,5.0,92.0,4.0,151.0,0.0,187.0,0.0,119.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,838.0
588,"2016","Rajasthan","8","Nagaur","110","Nagaur",47.0,75.0,5.0,0.0,98.0,0.0,136.0,3.0,0.0,16.0,218.0,612.0,0.0,0.0,9.0,299.0,191.0,1.0,17.0,5.0,12.0,85.0,0.0,441.0,0.0,352.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,2281.0
589,"2016","Rajasthan","8","Pali","111","Pali",42.0,60.0,1.0,0.0,92.0,0.0,163.0,4.0,1.0,64.0,251.0,474.0,2.0,0.0,0.0,686.0,0.0,0.0,5.0,14.0,6.0,190.0,0.0,465.0,0.0,351.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2361.0
590,"2016","Rajasthan","8","Pratapgarh","629","Pratapgarh",27.0,15.0,0.0,0.0,134.0,4.0,70.0,0.0,0.0,13.0,36.0,103.0,14.0,1.0,0.0,107.0,1.0,2.0,4.0,25.0,6.0,124.0,0.0,231.0,0.0,91.0,0.0,0.0,17.0,0.0,111.0,0.0,0.0,736.0
591,"2016","Rajasthan","8","Rajsamand","112","Rajsamand",20.0,21.0,1.0,0.0,43.0,0.0,51.0,0.0,2.0,15.0,69.0,173.0,71.0,11.0,9.0,238.0,7.0,0.0,6.0,44.0,5.0,52.0,2.0,226.0,0.0,233.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,700.0
592,"2016","Rajasthan","8","Sawai Madhopur","113","Sawai Madhopur",19.0,26.0,2.0,0.0,64.0,19.0,143.0,0.0,0.0,15.0,38.0,689.0,0.0,0.0,1.0,334.0,0.0,0.0,3.0,1.0,8.0,89.0,0.0,230.0,0.0,126.0,0.0,0.0,0.0,0.0,209.0,0.0,6.0,1964.0
593,"2016","Rajasthan","8","Sikar","114","Sikar",56.0,30.0,1.0,0.0,76.0,6.0,163.0,2.0,1.0,11.0,170.0,677.0,0.0,14.0,8.0,892.0,0.0,0.0,26.0,2.0,13.0,117.0,0.0,419.0,0.0,392.0,0.0,0.0,0.0,0.0,523.0,0.0,2.0,2157.0
594,"2016","Rajasthan","8","Sirohi","115","Sirohi",29.0,21.0,1.0,0.0,44.0,7.0,81.0,3.0,0.0,12.0,93.0,196.0,4.0,3.0,5.0,293.0,0.0,2.0,9.0,36.0,3.0,71.0,0.0,189.0,0.0,201.0,0.0,0.0,3.0,0.0,201.0,0.0,0.0,700.0
595,"2016","Rajasthan","8","Tonk","116","Tonk",22.0,10.0,2.0,0.0,33.0,10.0,73.0,0.0,0.0,7.0,107.0,375.0,88.0,25.0,2.0,362.0,0.0,0.0,6.0,96.0,1.0,78.0,0.0,303.0,0.0,237.0,0.0,0.0,0.0,0.0,275.0,0.0,1.0,1612.0
596,"2016","Rajasthan","8","Udaipur","117","Udaipur",88.0,75.0,5.0,0.0,185.0,18.0,287.0,0.0,6.0,58.0,257.0,829.0,142.0,65.0,17.0,944.0,0.0,1.0,21.0,77.0,11.0,292.0,1.0,600.0,0.0,498.0,1.0,3.0,25.0,0.0,838.0,0.0,2.0,2232.0
597,"2016","Rajasthan","8","Jaipur","102","Jaipur Metro",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,"2016","Rajasthan","8","Jaipur","102","Scrb",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,"2016","Rajasthan","8","Jaipur","102","Sog",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
600,"2016","Rajasthan","8","Jaipur","102","Ssb",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,"2016","Sikkim","11","Gangtok","225","East",8.0,11.0,0.0,0.0,42.0,0.0,11.0,0.0,0.0,5.0,54.0,71.0,0.0,10.0,2.0,43.0,0.0,0.0,11.0,23.0,0.0,22.0,9.0,2.0,0.0,26.0,0.0,0.0,1.0,0.0,84.0,0.0,2.0,59.0
602,"2016","Sikkim","11","Mangan","226","North",1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
603,"2016","Sikkim","11","Namchi","227","South",7.0,2.0,1.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,20.0,10.0,0.0,1.0,2.0,6.0,1.0,0.0,4.0,12.0,0.0,5.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,29.0
604,"2016","Sikkim","11","Gyalshing","228","West",1.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,11.0
605,"2016","Tamil Nadu","33","Ariyalur","610","Ariyalur",19.0,20.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,10.0,16.0,40.0,0.0,20.0,0.0,9.0,0.0,1.0,4.0,2.0,1.0,9.0,0.0,3.0,0.0,138.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,686.0
606,"2016","Tamil Nadu","33","Chennai","568","Chennai",133.0,231.0,4.0,4.0,25.0,0.0,34.0,11.0,0.0,103.0,541.0,3070.0,384.0,94.0,13.0,262.0,106.0,45.0,21.0,40.0,5.0,63.0,3.0,178.0,0.0,1212.0,0.0,13.0,107.0,0.0,6471.0,1.0,0.0,3696.0
607,"2016","Tamil Nadu","33","Coimbatore","569","Coimbatore",55.0,25.0,0.0,0.0,7.0,0.0,15.0,4.0,0.0,76.0,97.0,206.0,0.0,30.0,3.0,52.0,3.0,0.0,8.0,8.0,1.0,25.0,0.0,50.0,0.0,746.0,0.0,0.0,0.0,0.0,1877.0,0.0,0.0,1287.0
608,"2016","Tamil Nadu","33","Coimbatore","569","Coimbatore City",27.0,21.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,87.0,121.0,472.0,44.0,37.0,4.0,109.0,4.0,1.0,8.0,30.0,1.0,19.0,0.0,37.0,0.0,302.0,0.0,9.0,14.0,0.0,1092.0,0.0,0.0,768.0
609,"2016","Tamil Nadu","33","Cuddalore","570","Cuddalore",46.0,53.0,1.0,0.0,17.0,0.0,12.0,5.0,2.0,18.0,107.0,262.0,0.0,80.0,1.0,119.0,0.0,2.0,14.0,76.0,1.0,39.0,0.0,39.0,0.0,547.0,0.0,0.0,0.0,0.0,3211.0,0.0,0.0,2449.0
610,"2016","Tamil Nadu","33","Dharmapuri","571","Dharmapuri",31.0,24.0,5.0,0.0,3.0,0.0,63.0,4.0,0.0,20.0,64.0,122.0,0.0,52.0,3.0,26.0,0.0,0.0,6.0,9.0,0.0,26.0,2.0,10.0,0.0,350.0,0.0,0.0,0.0,0.0,1261.0,0.0,0.0,980.0
611,"2016","Tamil Nadu","33","Dindigul","572","Dindigul",56.0,71.0,0.0,0.0,18.0,1.0,63.0,2.0,20.0,21.0,126.0,323.0,121.0,57.0,7.0,154.0,0.0,1.0,7.0,7.0,2.0,44.0,0.0,90.0,0.0,612.0,0.0,0.0,138.0,0.0,1557.0,0.0,0.0,2368.0
612,"2016","Tamil Nadu","33","Erode","573","Erode",24.0,28.0,0.0,0.0,1.0,0.0,14.0,3.0,0.0,48.0,82.0,268.0,0.0,14.0,4.0,63.0,0.0,0.0,6.0,18.0,0.0,13.0,0.0,20.0,0.0,594.0,0.0,0.0,0.0,0.0,1917.0,0.0,0.0,1651.0
613,"2016","Tamil Nadu","33","Kanchipuram","574","Kanchipuram",54.0,75.0,0.0,0.0,10.0,0.0,18.0,5.0,0.0,30.0,169.0,330.0,1.0,116.0,0.0,74.0,10.0,0.0,9.0,6.0,2.0,3.0,0.0,6.0,0.0,981.0,0.0,0.0,23.0,0.0,2526.0,0.0,0.0,3217.0
614,"2016","Tamil Nadu","33","Kanniyakumari","575","Kanyakumari",21.0,133.0,0.0,0.0,5.0,0.0,12.0,0.0,4.0,15.0,120.0,229.0,0.0,0.0,2.0,82.0,0.0,0.0,27.0,12.0,2.0,3.0,0.0,7.0,0.0,307.0,0.0,0.0,125.0,0.0,937.0,0.0,0.0,1519.0
615,"2016","Tamil Nadu","33","Karur","576","Karur",19.0,15.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,26.0,59.0,137.0,0.0,26.0,0.0,21.0,0.0,0.0,4.0,3.0,0.0,14.0,0.0,1.0,0.0,353.0,0.0,0.0,0.0,0.0,873.0,0.0,0.0,804.0
616,"2016","Tamil Nadu","33","Krishnagiri","577","Krishnagiri",53.0,46.0,1.0,0.0,5.0,2.0,34.0,7.0,2.0,34.0,104.0,241.0,0.0,55.0,0.0,48.0,0.0,0.0,12.0,13.0,5.0,15.0,0.0,15.0,0.0,575.0,0.0,0.0,0.0,0.0,1392.0,0.0,0.0,1536.0
617,"2016","Tamil Nadu","33","Madurai","578","Madurai",71.0,142.0,0.0,0.0,34.0,0.0,124.0,6.0,8.0,99.0,159.0,272.0,0.0,203.0,3.0,345.0,0.0,0.0,28.0,19.0,2.0,59.0,2.0,182.0,0.0,488.0,0.0,0.0,0.0,0.0,1708.0,0.0,0.0,2968.0
618,"2016","Tamil Nadu","33","Madurai","578","Madurai City",43.0,88.0,0.0,0.0,6.0,0.0,18.0,1.0,0.0,66.0,117.0,447.0,0.0,39.0,13.0,206.0,0.0,3.0,12.0,9.0,5.0,22.0,4.0,77.0,0.0,229.0,0.0,0.0,90.0,0.0,724.0,9.0,0.0,1753.0
619,"2016","Tamil Nadu","33","Nagapattinam","579","Nagapattinam",44.0,79.0,0.0,0.0,15.0,0.0,46.0,1.0,0.0,23.0,66.0,121.0,0.0,43.0,0.0,9.0,0.0,0.0,8.0,9.0,0.0,15.0,1.0,13.0,0.0,257.0,0.0,0.0,0.0,0.0,1413.0,0.0,0.0,3105.0
620,"2016","Tamil Nadu","33","Namakkal","580","Namakkal",41.0,39.0,0.0,0.0,3.0,2.0,47.0,2.0,0.0,40.0,80.0,116.0,0.0,29.0,2.0,38.0,0.0,0.0,5.0,7.0,0.0,27.0,1.0,12.0,0.0,524.0,0.0,0.0,0.0,0.0,1784.0,0.0,0.0,1087.0
621,"2016","Tamil Nadu","33","The Nilgiris","587","Nilgiris",10.0,21.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,57.0,51.0,8.0,4.0,0.0,8.0,0.0,1.0,3.0,18.0,0.0,8.0,0.0,3.0,0.0,53.0,0.0,0.0,7.0,0.0,255.0,0.0,0.0,762.0
622,"2016","Tamil Nadu","33","Perambalur","581","Perambalur",12.0,11.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,14.0,26.0,73.0,0.0,19.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,1.0,0.0,172.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,345.0
623,"2016","Tamil Nadu","33","Pudukkottai","582","Pudukottai",33.0,38.0,1.0,0.0,2.0,0.0,17.0,1.0,0.0,22.0,54.0,116.0,40.0,27.0,11.0,22.0,8.0,0.0,10.0,25.0,6.0,20.0,0.0,17.0,0.0,363.0,0.0,0.0,2.0,0.0,960.0,0.0,0.0,1263.0
624,"2016","Tamil Nadu","33","Ramanathapuram","583","Ramnathapuram",30.0,105.0,1.0,0.0,9.0,0.0,12.0,0.0,0.0,18.0,118.0,157.0,0.0,57.0,2.0,84.0,0.0,0.0,25.0,23.0,0.0,15.0,2.0,17.0,0.0,279.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,2211.0
625,"2016","Tamil Nadu","33","Chennai","568","Railway Chennai",0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,398.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,246.0
626,"2016","Tamil Nadu","33","Tiruchirappalli","591","Railway Trichy",1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,85.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0
627,"2016","Tamil Nadu","33","Salem","584","Salem",45.0,48.0,0.0,0.0,7.0,0.0,46.0,4.0,3.0,39.0,74.0,85.0,0.0,97.0,0.0,28.0,0.0,0.0,16.0,9.0,2.0,77.0,0.0,12.0,0.0,566.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,1659.0
628,"2016","Tamil Nadu","33","Salem","584","Salem City",22.0,41.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,50.0,50.0,114.0,0.0,29.0,2.0,43.0,3.0,0.0,0.0,9.0,1.0,8.0,0.0,19.0,0.0,216.0,0.0,0.0,93.0,0.0,1039.0,0.0,0.0,2046.0
629,"2016","Tamil Nadu","33","Sivaganga","585","Sivagangai",33.0,92.0,0.0,0.0,10.0,2.0,52.0,4.0,1.0,59.0,179.0,228.0,33.0,88.0,3.0,115.0,6.0,1.0,22.0,15.0,5.0,24.0,0.0,56.0,0.0,327.0,0.0,0.0,47.0,0.0,1013.0,0.0,0.0,2325.0
